Data;Vento_Magnitude;V_d1;V_l1;V_l2;V_l3;V_l4;V_l5;V_l6;V_l7;Y_est;residual;rabs
2017-01-08 20:00:00;6.966;6.726;5.663;6.595;7.367;6.747;6.26;6.76;6.025;7.152218341827393;0.4262183418273926;0.4262183418273926
2017-01-08 21:00:00;6.726;6.733;6.966;5.663;6.595;7.367;6.747;6.26;6.76;6.746334075927734;0.013334075927734723;0.013334075927734723
2017-01-08 22:00:00;6.733;7.959;6.726;6.966;5.663;6.595;7.367;6.747;6.26;6.757437229156494;-1.2015627708435055;1.2015627708435055
2017-01-08 23:00:00;7.959;8.226;6.733;6.726;6.966;5.663;6.595;7.367;6.747;8.144893646240234;-0.08110635375976649;0.08110635375976649
2017-01-09 00:00:00;8.226;8.942;7.959;6.733;6.726;6.966;5.663;6.595;7.367;8.241493225097656;-0.7005067749023439;0.7005067749023439
2017-01-09 01:00:00;8.942;7.886;8.226;7.959;6.733;6.726;6.966;5.663;6.595;8.95921516418457;1.0732151641845702;1.0732151641845702
2017-01-09 02:00:00;7.886;7.61;8.942;8.226;7.959;6.733;6.726;6.966;5.663;7.730142593383789;0.12014259338378874;0.12014259338378874
2017-01-09 03:00:00;7.61;7.445;7.886;8.942;8.226;7.959;6.733;6.726;6.966;7.563153266906738;0.118153266906738;0.118153266906738
2017-01-09 04:00:00;7.445;7.79;7.61;7.886;8.942;8.226;7.959;6.733;6.726;7.440377712249756;-0.3496222877502442;0.3496222877502442
2017-01-09 05:00:00;7.79;8.184;7.445;7.61;7.886;8.942;8.226;7.959;6.733;7.747610092163086;-0.43638990783691334;0.43638990783691334
2017-01-09 06:00:00;8.184;7.712;7.79;7.445;7.61;7.886;8.942;8.226;7.959;8.22729778289795;0.5152977828979495;0.5152977828979495
2017-01-09 07:00:00;7.712;6.977;8.184;7.79;7.445;7.61;7.886;8.942;8.226;7.679021835327148;0.7020218353271481;0.7020218353271481
2017-01-09 08:00:00;6.977;6.797;7.712;8.184;7.79;7.445;7.61;7.886;8.942;7.014369487762451;0.21736948776245146;0.21736948776245146
2017-01-09 09:00:00;6.797;6.442;6.977;7.712;8.184;7.79;7.445;7.61;7.886;6.86431360244751;0.4223136024475096;0.4223136024475096
2017-01-09 10:00:00;6.442;5.639;6.797;6.977;7.712;8.184;7.79;7.445;7.61;6.477325916290283;0.838325916290283;0.838325916290283
2017-01-09 11:00:00;5.639;4.685;6.442;6.797;6.977;7.712;8.184;7.79;7.445;5.664985179901123;0.9799851799011234;0.9799851799011234
2017-01-09 12:00:00;4.685;4.406;5.639;6.442;6.797;6.977;7.712;8.184;7.79;4.789332866668701;0.3833328666687015;0.3833328666687015
2017-01-09 13:00:00;4.406;4.774;4.685;5.639;6.442;6.797;6.977;7.712;8.184;4.628480434417725;-0.1455195655822754;0.1455195655822754
2017-01-09 14:00:00;4.774;5.102;4.406;4.685;5.639;6.442;6.797;6.977;7.712;5.0408759117126465;-0.06112408828735383;0.06112408828735383
2017-01-09 15:00:00;5.102;4.17;4.774;4.406;4.685;5.639;6.442;6.797;6.977;5.325551986694336;1.155551986694336;1.155551986694336
2017-01-09 16:00:00;4.17;2.818;5.102;4.774;4.406;4.685;5.639;6.442;6.797;4.325511932373047;1.5075119323730468;1.5075119323730468
2017-01-09 17:00:00;2.818;2.665;4.17;5.102;4.774;4.406;4.685;5.639;6.442;3.0113377571105957;0.34633775711059567;0.34633775711059567
2017-01-09 18:00:00;2.665;4.078;2.818;4.17;5.102;4.774;4.406;4.685;5.639;2.982577323913574;-1.095422676086426;1.095422676086426
2017-01-09 19:00:00;4.078;4.294;2.665;2.818;4.17;5.102;4.774;4.406;4.685;4.429998397827148;0.13599839782714884;0.13599839782714884
2017-01-09 20:00:00;4.294;4.387;4.078;2.665;2.818;4.17;5.102;4.774;4.406;4.487215042114258;0.10021504211425825;0.10021504211425825
2017-01-09 21:00:00;4.387;4.778;4.294;4.078;2.665;2.818;4.17;5.102;4.774;4.611215114593506;-0.16678488540649372;0.16678488540649372
2017-01-09 22:00:00;4.778;7.268;4.387;4.294;4.078;2.665;2.818;4.17;5.102;5.074145317077637;-2.193854682922363;2.193854682922363
2017-01-09 23:00:00;7.268;8.122;4.778;4.387;4.294;4.078;2.665;2.818;4.17;7.573538780212402;-0.5484612197875975;0.5484612197875975
2017-01-10 00:00:00;8.122;8.41;7.268;4.778;4.387;4.294;4.078;2.665;2.818;8.130517959594727;-0.2794820404052736;0.2794820404052736
2017-01-10 01:00:00;8.41;8.15;8.122;7.268;4.778;4.387;4.294;4.078;2.665;8.294295310974121;0.14429531097412074;0.14429531097412074
2017-01-10 02:00:00;8.15;8.572;8.41;8.122;7.268;4.778;4.387;4.294;4.078;8.091239929199219;-0.4807600708007804;0.4807600708007804
2017-01-10 03:00:00;8.572;8.645;8.15;8.41;8.122;7.268;4.778;4.387;4.294;8.479815483093262;-0.16518451690673785;0.16518451690673785
2017-01-10 04:00:00;8.645;7.41;8.572;8.15;8.41;8.122;7.268;4.778;4.387;8.500326156616211;1.0903261566162108;1.0903261566162108
2017-01-10 05:00:00;7.41;6.906;8.645;8.572;8.15;8.41;8.122;7.268;4.778;7.151830196380615;0.24583019638061554;0.24583019638061554
2017-01-10 06:00:00;6.906;5.774;7.41;8.645;8.572;8.15;8.41;8.122;7.268;6.8889312744140625;1.1149312744140625;1.1149312744140625
2017-01-10 07:00:00;5.774;5.895;6.906;7.41;8.645;8.572;8.15;8.41;8.122;5.775152206420898;-0.11984779357910114;0.11984779357910114
2017-01-10 08:00:00;5.895;6.225;5.774;6.906;7.41;8.645;8.572;8.15;8.41;6.021186351776123;-0.2038136482238766;0.2038136482238766
2017-01-10 09:00:00;6.225;6.067;5.895;5.774;6.906;7.41;8.645;8.572;8.15;6.396592617034912;0.32959261703491194;0.32959261703491194
2017-01-10 10:00:00;6.067;4.246;6.225;5.895;5.774;6.906;7.41;8.645;8.572;6.186892986297607;1.940892986297607;1.940892986297607
2017-01-10 11:00:00;4.246;3.626;6.067;6.225;5.895;5.774;6.906;7.41;8.645;4.350249767303467;0.7242497673034669;0.7242497673034669
2017-01-10 12:00:00;3.626;3.245;4.246;6.067;6.225;5.895;5.774;6.906;7.41;3.853325843811035;0.608325843811035;0.608325843811035
2017-01-10 13:00:00;3.245;3.118;3.626;4.246;6.067;6.225;5.895;5.774;6.906;3.5138392448425293;0.3958392448425294;0.3958392448425294
2017-01-10 14:00:00;3.118;4.504;3.245;3.626;4.246;6.067;6.225;5.895;5.774;3.336304187774658;-1.1676958122253414;1.1676958122253414
2017-01-10 15:00:00;4.504;4.454;3.118;3.245;3.626;4.246;6.067;6.225;5.895;4.8915605545043945;0.4375605545043948;0.4375605545043948
2017-01-10 16:00:00;4.454;2.61;4.504;3.118;3.245;3.626;4.246;6.067;6.225;4.695897102355957;2.085897102355957;2.085897102355957
2017-01-10 17:00:00;2.61;2.813;4.454;4.504;3.118;3.245;3.626;4.246;6.067;2.7644858360290527;-0.04851416397094743;0.04851416397094743
2017-01-10 18:00:00;2.813;4.912;2.61;4.454;4.504;3.118;3.245;3.626;4.246;3.1657838821411133;-1.7462161178588866;1.7462161178588866
2017-01-10 19:00:00;4.912;5.723;2.813;2.61;4.454;4.504;3.118;3.245;3.626;5.286830902099609;-0.4361690979003905;0.4361690979003905
2017-01-10 20:00:00;5.723;6.338;4.912;2.813;2.61;4.454;4.504;3.118;3.245;5.844820499420166;-0.49317950057983406;0.49317950057983406
2017-01-10 21:00:00;6.338;7.632;5.723;4.912;2.813;2.61;4.454;4.504;3.118;6.451901435852051;-1.180098564147949;1.180098564147949
2017-01-10 22:00:00;7.632;9.006;6.338;5.723;4.912;2.813;2.61;4.454;4.504;7.835597038269043;-1.1704029617309573;1.1704029617309573
2017-01-10 23:00:00;9.006;8.471;7.632;6.338;5.723;4.912;2.813;2.61;4.454;9.076915740966797;0.6059157409667968;0.6059157409667968
2017-01-11 00:00:00;8.471;8.258;9.006;7.632;6.338;5.723;4.912;2.813;2.61;8.252642631530762;-0.0053573684692374;0.0053573684692374
2017-01-11 01:00:00;8.258;8.704;8.471;9.006;7.632;6.338;5.723;4.912;2.813;8.072669982910156;-0.6313300170898444;0.6313300170898444
2017-01-11 02:00:00;8.704;9.237;8.258;8.471;9.006;7.632;6.338;5.723;4.912;8.638908386230469;-0.5980916137695313;0.5980916137695313
2017-01-11 03:00:00;9.237;9.19;8.704;8.258;8.471;9.006;7.632;6.338;5.723;9.109928131103516;-0.08007186889648388;0.08007186889648388
2017-01-11 04:00:00;9.19;7.745;9.237;8.704;8.258;8.471;9.006;7.632;6.338;9.037130355834961;1.2921303558349608;1.2921303558349608
2017-01-11 05:00:00;7.745;6.454;9.19;9.237;8.704;8.258;8.471;9.006;7.632;7.565882682800293;1.1118826828002932;1.1118826828002932
2017-01-11 06:00:00;6.454;3.715;7.745;9.19;9.237;8.704;8.258;8.471;9.006;6.429238796234131;2.714238796234131;2.714238796234131
2017-01-11 07:00:00;3.715;3.955;6.454;7.745;9.19;9.237;8.704;8.258;8.471;3.6531801223754883;-0.3018198776245118;0.3018198776245118
2017-01-11 08:00:00;3.955;3.265;3.715;6.454;7.745;9.19;9.237;8.704;8.258;4.189619064331055;0.9246190643310546;0.9246190643310546
2017-01-11 09:00:00;3.265;3.184;3.955;3.715;6.454;7.745;9.19;9.237;8.704;3.5037808418273926;0.3197808418273924;0.3197808418273924
2017-01-11 10:00:00;3.184;3.626;3.265;3.955;3.715;6.454;7.745;9.19;9.237;3.4898648262023926;-0.1361351737976073;0.1361351737976073
2017-01-11 11:00:00;3.626;3.947;3.184;3.265;3.955;3.715;6.454;7.745;9.19;4.119792461395264;0.1727924613952636;0.1727924613952636
2017-01-11 12:00:00;3.947;4.027;3.626;3.184;3.265;3.955;3.715;6.454;7.745;4.302722454071045;0.2757224540710448;0.2757224540710448
2017-01-11 13:00:00;4.027;4.482;3.947;3.626;3.184;3.265;3.955;3.715;6.454;4.359507083892822;-0.12249291610717794;0.12249291610717794
2017-01-11 14:00:00;4.482;5.652;4.027;3.947;3.626;3.184;3.265;3.955;3.715;4.713804244995117;-0.938195755004883;0.938195755004883
2017-01-11 15:00:00;5.652;5.708;4.482;4.027;3.947;3.626;3.184;3.265;3.955;5.904130458831787;0.19613045883178692;0.19613045883178692
2017-01-11 16:00:00;5.708;5.995;5.652;4.482;4.027;3.947;3.626;3.184;3.265;5.7837724685668945;-0.21122753143310558;0.21122753143310558
2017-01-11 17:00:00;5.995;6.662;5.708;5.652;4.482;4.027;3.947;3.626;3.184;6.072412014007568;-0.5895879859924316;0.5895879859924316
2017-01-11 18:00:00;6.662;8.175;5.995;5.708;5.652;4.482;4.027;3.947;3.626;6.771535396575928;-1.403464603424073;1.403464603424073
2017-01-11 19:00:00;8.175;6.758;6.662;5.995;5.708;5.652;4.482;4.027;3.947;8.252853393554688;1.4948533935546875;1.4948533935546875
2017-01-11 20:00:00;6.758;3.747;8.175;6.662;5.995;5.708;5.652;4.482;4.027;6.585552215576172;2.838552215576172;2.838552215576172
2017-01-11 21:00:00;3.747;4.715;6.758;8.175;6.662;5.995;5.708;5.652;4.482;3.5619611740112305;-1.1530388259887694;1.1530388259887694
2017-01-11 22:00:00;4.715;5.445;3.747;6.758;8.175;6.662;5.995;5.708;5.652;5.016505718231201;-0.4284942817687991;0.4284942817687991
2017-01-11 23:00:00;5.445;5.438;4.715;3.747;6.758;8.175;6.662;5.995;5.708;5.5942182540893555;0.15621825408935575;0.15621825408935575
2017-01-12 00:00:00;5.438;5.139;5.445;4.715;3.747;6.758;8.175;6.662;5.995;5.492865562438965;0.3538655624389646;0.3538655624389646
2017-01-12 01:00:00;5.139;5.435;5.438;5.445;4.715;3.747;6.758;8.175;6.662;5.341498851776123;-0.09350114822387656;0.09350114822387656
2017-01-12 02:00:00;5.435;5.006;5.139;5.438;5.445;4.715;3.747;6.758;8.175;5.719320297241211;0.7133202972412107;0.7133202972412107
2017-01-12 03:00:00;5.006;2.895;5.435;5.139;5.438;5.445;4.715;3.747;6.758;5.18555212020874;2.29055212020874;2.29055212020874
2017-01-12 04:00:00;2.895;2.002;5.006;5.435;5.139;5.438;5.445;4.715;3.747;2.852614402770996;0.8506144027709963;0.8506144027709963
2017-01-12 05:00:00;2.002;2.192;2.895;5.006;5.435;5.139;5.438;5.445;4.715;2.215121269226074;0.023121269226074048;0.023121269226074048
2017-01-12 06:00:00;2.192;1.856;2.002;2.895;5.006;5.435;5.139;5.438;5.445;2.5432181358337402;0.6872181358337401;0.6872181358337401
2017-01-12 07:00:00;1.856;2.416;2.192;2.002;2.895;5.006;5.435;5.139;5.438;2.140564441680908;-0.2754355583190917;0.2754355583190917
2017-01-12 08:00:00;2.416;2.042;1.856;2.192;2.002;2.895;5.006;5.435;5.139;2.826542377471924;0.784542377471924;0.784542377471924
2017-01-12 09:00:00;2.042;2.015;2.416;1.856;2.192;2.002;2.895;5.006;5.435;2.4160618782043457;0.4010618782043456;0.4010618782043456
2017-01-12 10:00:00;2.015;2.315;2.042;2.416;1.856;2.192;2.002;2.895;5.006;2.4073500633239746;0.09235006332397466;0.09235006332397466
2017-01-12 11:00:00;2.315;2.536;2.015;2.042;2.416;1.856;2.192;2.002;2.895;2.6848530769348145;0.14885307693481442;0.14885307693481442
2017-01-12 12:00:00;2.536;1.615;2.315;2.015;2.042;2.416;1.856;2.192;2.002;2.7999229431152344;1.1849229431152344;1.1849229431152344
2017-01-12 13:00:00;1.615;2.772;2.536;2.315;2.015;2.042;2.416;1.856;2.192;1.8332347869873047;-0.9387652130126951;0.9387652130126951
2017-01-12 14:00:00;2.772;3.52;1.615;2.536;2.315;2.015;2.042;2.416;1.856;3.146317481994629;-0.3736825180053711;0.3736825180053711
2017-01-12 15:00:00;3.52;4.62;2.772;1.615;2.536;2.315;2.015;2.042;2.416;3.8324570655822754;-0.7875429344177247;0.7875429344177247
2017-01-12 16:00:00;4.62;3.582;3.52;2.772;1.615;2.536;2.315;2.015;2.042;4.846409320831299;1.264409320831299;1.264409320831299
2017-01-12 17:00:00;3.582;4.55;4.62;3.52;2.772;1.615;2.536;2.315;2.015;3.688720703125;-0.8612792968749998;0.8612792968749998
2017-01-12 18:00:00;4.55;3.635;3.582;4.62;3.52;2.772;1.615;2.536;2.315;4.789168357849121;1.1541683578491213;1.1541683578491213
2017-01-12 19:00:00;3.635;3.355;4.55;3.582;4.62;3.52;2.772;1.615;2.536;3.747426986694336;0.39242698669433596;0.39242698669433596
2017-01-12 20:00:00;3.355;7.428;3.635;4.55;3.582;4.62;3.52;2.772;1.615;3.4155149459838867;-4.012485054016113;4.012485054016113
2017-01-12 21:00:00;7.428;3.042;3.355;3.635;4.55;3.582;4.62;3.52;2.772;7.896323204040527;4.8543232040405275;4.8543232040405275
2017-01-12 22:00:00;3.042;2.262;7.428;3.355;3.635;4.55;3.582;4.62;3.52;2.717705249786377;0.45570524978637694;0.45570524978637694
2017-01-12 23:00:00;2.262;2.6;3.042;7.428;3.355;3.635;4.55;3.582;4.62;2.4750118255615234;-0.12498817443847665;0.12498817443847665
2017-01-13 00:00:00;2.6;2.95;2.262;3.042;7.428;3.355;3.635;4.55;3.582;3.0303726196289062;0.08037261962890607;0.08037261962890607
2017-01-13 01:00:00;2.95;2.62;2.6;2.262;3.042;7.428;3.355;3.635;4.55;3.0929603576660156;0.4729603576660155;0.4729603576660155
2017-01-13 02:00:00;2.62;3.828;2.95;2.6;2.262;3.042;7.428;3.355;3.635;2.8967089653015137;-0.9312910346984862;0.9312910346984862
2017-01-13 03:00:00;3.828;5.784;2.62;2.95;2.6;2.262;3.042;7.428;3.355;4.146352291107178;-1.637647708892822;1.637647708892822
2017-01-13 04:00:00;5.784;6.32;3.828;2.62;2.95;2.6;2.262;3.042;7.428;6.3026838302612305;-0.017316169738769815;0.017316169738769815
2017-01-13 05:00:00;6.32;6.455;5.784;3.828;2.62;2.95;2.6;2.262;3.042;6.4223833084106445;-0.03261669158935554;0.03261669158935554
2017-01-13 06:00:00;6.455;6.424;6.32;5.784;3.828;2.62;2.95;2.6;2.262;6.49943208694458;0.0754320869445797;0.0754320869445797
2017-01-13 07:00:00;6.424;5.972;6.455;6.32;5.784;3.828;2.62;2.95;2.6;6.450191497802734;0.47819149780273396;0.47819149780273396
2017-01-13 08:00:00;5.972;5.425;6.424;6.455;6.32;5.784;3.828;2.62;2.95;5.925897598266602;0.5008975982666017;0.5008975982666017
2017-01-13 09:00:00;5.425;5.148;5.972;6.424;6.455;6.32;5.784;3.828;2.62;5.366604804992676;0.2186048049926761;0.2186048049926761
2017-01-13 10:00:00;5.148;4.944;5.425;5.972;6.424;6.455;6.32;5.784;3.828;5.166680812835693;0.2226808128356934;0.2226808128356934
2017-01-13 11:00:00;4.944;3.976;5.148;5.425;5.972;6.424;6.455;6.32;5.784;5.057573318481445;1.0815733184814453;1.0815733184814453
2017-01-13 12:00:00;3.976;4.245;4.944;5.148;5.425;5.972;6.424;6.455;6.32;4.088127136230469;-0.15687286376953136;0.15687286376953136
2017-01-13 13:00:00;4.245;5.022;3.976;4.944;5.148;5.425;5.972;6.424;6.455;4.50842809677124;-0.51357190322876;0.51357190322876
2017-01-13 14:00:00;5.022;5.325;4.245;3.976;4.944;5.148;5.425;5.972;6.424;5.315151691436768;-0.0098483085632326;0.0098483085632326
2017-01-13 15:00:00;5.325;4.896;5.022;4.245;3.976;4.944;5.148;5.425;5.972;5.508702278137207;0.6127022781372071;0.6127022781372071
2017-01-13 16:00:00;4.896;5.66;5.325;5.022;4.245;3.976;4.944;5.148;5.425;5.044981002807617;-0.615018997192383;0.615018997192383
2017-01-13 17:00:00;5.66;5.71;4.896;5.325;5.022;4.245;3.976;4.944;5.148;5.890489101409912;0.18048910140991214;0.18048910140991214
2017-01-13 18:00:00;5.71;6.285;5.66;4.896;5.325;5.022;4.245;3.976;4.944;5.835656642913818;-0.4493433570861818;0.4493433570861818
2017-01-13 19:00:00;6.285;7.136;5.71;5.66;4.896;5.325;5.022;4.245;3.976;6.364461898803711;-0.7715381011962892;0.7715381011962892
2017-01-13 20:00:00;7.136;6.953;6.285;5.71;5.66;4.896;5.325;5.022;4.245;7.244637966156006;0.29163796615600557;0.29163796615600557
2017-01-13 21:00:00;6.953;7.92;7.136;6.285;5.71;5.66;4.896;5.325;5.022;6.935960292816162;-0.9840397071838378;0.9840397071838378
2017-01-13 22:00:00;7.92;8.378;6.953;7.136;6.285;5.71;5.66;4.896;5.325;8.013031005859375;-0.3649689941406251;0.3649689941406251
2017-01-13 23:00:00;8.378;8.36;7.92;6.953;7.136;6.285;5.71;5.66;4.896;8.353915214538574;-0.006084785461425213;0.006084785461425213
2017-01-14 00:00:00;8.36;8.853;8.378;7.92;6.953;7.136;6.285;5.71;5.66;8.26369571685791;-0.5893042831420896;0.5893042831420896
2017-01-14 01:00:00;8.853;8.182;8.36;8.378;7.92;6.953;7.136;6.285;5.71;8.82289981842041;0.6408998184204098;0.6408998184204098
2017-01-14 02:00:00;8.182;7.61;8.853;8.36;8.378;7.92;6.953;7.136;6.285;8.033645629882812;0.4236456298828122;0.4236456298828122
2017-01-14 03:00:00;7.61;7.815;8.182;8.853;8.36;8.378;7.92;6.953;7.136;7.5290350914001465;-0.2859649085998539;0.2859649085998539
2017-01-14 04:00:00;7.815;6.96;7.61;8.182;8.853;8.36;8.378;7.92;6.953;7.817815780639648;0.8578157806396485;0.8578157806396485
2017-01-14 05:00:00;6.96;6.034;7.815;7.61;8.182;8.853;8.36;8.378;7.92;6.887694835662842;0.853694835662842;0.853694835662842
2017-01-14 06:00:00;6.034;4.735;6.96;7.815;7.61;8.182;8.853;8.36;8.378;6.047966957092285;1.3129669570922848;1.3129669570922848
2017-01-14 07:00:00;4.735;4.37;6.034;6.96;7.815;7.61;8.182;8.853;8.36;4.810438632965088;0.4404386329650878;0.4404386329650878
2017-01-14 08:00:00;4.37;5.24;4.735;6.034;6.96;7.815;7.61;8.182;8.853;4.57533073425293;-0.6646692657470705;0.6646692657470705
2017-01-14 09:00:00;5.24;4.785;4.37;4.735;6.034;6.96;7.815;7.61;8.182;5.545905590057373;0.7609055900573729;0.7609055900573729
2017-01-14 10:00:00;4.785;4.812;5.24;4.37;4.735;6.034;6.96;7.815;7.61;4.9375901222229;0.1255901222229001;0.1255901222229001
2017-01-14 11:00:00;4.812;4.21;4.785;5.24;4.37;4.735;6.034;6.96;7.815;5.0755391120910645;0.8655391120910645;0.8655391120910645
2017-01-14 12:00:00;4.21;4.315;4.812;4.785;5.24;4.37;4.735;6.034;6.96;4.445101737976074;0.13010173797607383;0.13010173797607383
2017-01-14 13:00:00;4.315;2.464;4.21;4.812;4.785;5.24;4.37;4.735;6.034;4.543174743652344;2.079174743652344;2.079174743652344
2017-01-14 14:00:00;2.464;4.016;4.315;4.21;4.812;4.785;5.24;4.37;4.735;2.558286190032959;-1.457713809967041;1.457713809967041
2017-01-14 15:00:00;4.016;5.522;2.464;4.315;4.21;4.812;4.785;5.24;4.37;4.36370849609375;-1.1582915039062502;1.1582915039062502
2017-01-14 16:00:00;5.522;4.882;4.016;2.464;4.315;4.21;4.812;4.785;5.24;5.870750904083252;0.9887509040832523;0.9887509040832523
2017-01-14 17:00:00;4.882;6.033;5.522;4.016;2.464;4.315;4.21;4.812;4.785;4.917224884033203;-1.1157751159667972;1.1157751159667972
2017-01-14 18:00:00;6.033;6.456;4.882;5.522;4.016;2.464;4.315;4.21;4.812;6.341463565826416;-0.11453643417358439;0.11453643417358439
2017-01-14 19:00:00;6.456;6.87;6.033;4.882;5.522;4.016;2.464;4.315;4.21;6.581578254699707;-0.2884217453002931;0.2884217453002931
2017-01-14 20:00:00;6.87;5.835;6.456;6.033;4.882;5.522;4.016;2.464;4.315;6.9114179611206055;1.0764179611206055;1.0764179611206055
2017-01-14 21:00:00;5.835;3.803;6.87;6.456;6.033;4.882;5.522;4.016;2.464;5.741366386413574;1.9383663864135743;1.9383663864135743
2017-01-14 22:00:00;3.803;2.078;5.835;6.87;6.456;6.033;4.882;5.522;4.016;3.7066898345947266;1.6286898345947267;1.6286898345947267
2017-01-14 23:00:00;2.078;3.027;3.803;5.835;6.87;6.456;6.033;4.882;5.522;2.2077221870422363;-0.8192778129577638;0.8192778129577638
2017-01-15 00:00:00;3.027;3.944;2.078;3.803;5.835;6.87;6.456;6.033;4.882;3.3424787521362305;-0.6015212478637695;0.6015212478637695
2017-01-15 01:00:00;3.944;5.667;3.027;2.078;3.803;5.835;6.87;6.456;6.033;4.259209632873535;-1.4077903671264647;1.4077903671264647
2017-01-15 02:00:00;5.667;5.007;3.944;3.027;2.078;3.803;5.835;6.87;6.456;6.0176825523376465;1.0106825523376468;1.0106825523376468
2017-01-15 03:00:00;5.007;4.965;5.667;3.944;3.027;2.078;3.803;5.835;6.87;5.233937740325928;0.2689377403259279;0.2689377403259279
2017-01-15 04:00:00;4.965;5.27;5.007;5.667;3.944;3.027;2.078;3.803;5.835;5.194505214691162;-0.07549478530883746;0.07549478530883746
2017-01-15 05:00:00;5.27;5.537;4.965;5.007;5.667;3.944;3.027;2.078;3.803;5.476446151733398;-0.060553848266601484;0.060553848266601484
2017-01-15 06:00:00;5.537;5.607;5.27;4.965;5.007;5.667;3.944;3.027;2.078;5.539619445800781;-0.06738055419921896;0.06738055419921896
2017-01-15 07:00:00;5.607;5.418;5.537;5.27;4.965;5.007;5.667;3.944;3.027;5.657521724700928;0.23952172470092759;0.23952172470092759
2017-01-15 08:00:00;5.418;5.802;5.607;5.537;5.27;4.965;5.007;5.667;3.944;5.468445301055908;-0.3335546989440914;0.3335546989440914
2017-01-15 09:00:00;5.802;5.361;5.418;5.607;5.537;5.27;4.965;5.007;5.667;5.97355318069458;0.6125531806945803;0.6125531806945803
2017-01-15 10:00:00;5.361;4.98;5.802;5.418;5.607;5.537;5.27;4.965;5.007;5.427398204803467;0.44739820480346637;0.44739820480346637
2017-01-15 11:00:00;4.98;4.96;5.361;5.802;5.418;5.607;5.537;5.27;4.965;5.059959411621094;0.09995941162109379;0.09995941162109379
2017-01-15 12:00:00;4.96;4.992;4.98;5.361;5.802;5.418;5.607;5.537;5.27;5.118654727935791;0.12665472793579102;0.12665472793579102
2017-01-15 13:00:00;4.992;4.533;4.96;4.98;5.361;5.802;5.418;5.607;5.537;5.135770320892334;0.6027703208923336;0.6027703208923336
2017-01-15 14:00:00;4.533;4.053;4.992;4.96;4.98;5.361;5.802;5.418;5.607;4.666829586029053;0.6138295860290528;0.6138295860290528
